,split0_test_mse,split1_test_mse,split2_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_biased,param_lr_all
59,0.916370392254019,0.9295537162522522,0.9348445427474504,0.9269228837512405,0.0077680765036471896,21,0.9572723709864497,0.9641336609891039,0.9668735919175011,0.9627598746310181,0.0040382609755489,21,0.7528491360576848,0.759138460885764,0.761808936676978,0.7579321778734757,0.0037559593371666103,21,3.2516156832377114,0.01797870852400475,0.12565414110819498,0.0019445204972676155,"{'n_factors': 200, 'n_epochs': 20, 'biased': True, 'lr_all': 0.1}",200,20,True,0.1
60,1.6792606239836638,1.6883064042983373,1.7245289533475407,1.6973653272098472,0.01955937071391648,67,1.295862887802434,1.2993484537637845,1.3132132170167725,1.3028081861943306,0.007493810438386672,67,1.0082791706207905,1.011219850490212,1.0182913847343358,1.012596801948446,0.004201833278670837,68,3.3480246861775718,0.13613305073694054,0.11206634839375813,0.0004866085364367897,"{'n_factors': 200, 'n_epochs': 20, 'biased': False, 'lr_all': 0.001}",200,20,False,0.001
61,0.9621445636667055,0.9711231708936033,0.9894270085872359,0.9742315810491816,0.011352814936743496,38,0.9808896796616353,0.9854558188440532,0.9946994564124562,0.9870149849727149,0.005744605164236117,38,0.7764755299007815,0.7806157910756505,0.7869139561168628,0.7813350923644315,0.004291715369963761,40,3.2041753133138022,0.09640694151307949,0.11061231295267741,0.0003104561668436151,"{'n_factors': 200, 'n_epochs': 20, 'biased': False, 'lr_all': 0.005}",200,20,False,0.005
62,0.9735999428499647,0.9719810863624703,0.9896275976546857,0.9784028756223736,0.00796454487541633,41,0.9867116817236758,0.9858910114016003,0.9948002802847844,0.9891343244700201,0.004020420078841617,41,0.7792621249823417,0.7783650428752316,0.7877276340095991,0.781784933955724,0.004218052633184227,42,3.341965119043986,0.040250478405003384,0.11419113477071126,0.002302973493695111,"{'n_factors': 200, 'n_epochs': 20, 'biased': False, 'lr_all': 0.01}",200,20,False,0.01
63,0.9867456109234524,0.9936078587311238,1.0159349933160131,0.9987628209901964,0.012461547202872559,49,0.9933506988588936,0.9967988055425848,1.0079360065579626,0.9993618369864804,0.006224127666103253,49,0.7872631020982885,0.7901379936493388,0.7981521372669416,0.7918510776715229,0.004607513022324708,53,3.259378751118978,0.060803425955274534,0.11456926663716634,0.0013583144031019075,"{'n_factors': 200, 'n_epochs': 20, 'biased': False, 'lr_all': 0.1}",200,20,False,0.1
64,0.9002175465678317,0.9156438998376099,0.9077437183549816,0.9078683882534744,0.0062983993066329375,14,0.9487979482312511,0.956892836130363,0.9527558545372374,0.9528155462996173,0.0033049936817558627,14,0.7464810501313707,0.7552657802930836,0.7523579707762381,0.7513682670668974,0.003653993803838847,14,17.271109104156494,0.0975054419828108,0.1326444943745931,0.012252334730216918,"{'n_factors': 200, 'n_epochs': 100, 'biased': True, 'lr_all': 0.001}",200,100,True,0.001
65,0.9149697013664762,0.9163705580319507,0.9222244743195076,0.9178549112393114,0.003142229673672387,17,0.9565404860048926,0.9572724575751412,0.9603251919633826,0.9580460451811388,0.0016390704959767597,17,0.7524453419027701,0.7536645088548407,0.7569879465399874,0.7543659324325328,0.001919689297607571,16,17.269307374954224,0.6679836783997464,0.12788685162862143,0.0033561846271315415,"{'n_factors': 200, 'n_epochs': 100, 'biased': True, 'lr_all': 0.005}",200,100,True,0.005
66,0.8950633901142476,0.906716782992464,0.9146641221711601,0.9054814317592905,0.0080495028332478,11,0.9460778985444315,0.9522167731102326,0.9563807412171996,0.9515584709572878,0.004231797339065424,11,0.7429622309952062,0.7510975439513339,0.7534995213589226,0.7491864321018209,0.0045090932886283205,9,17.30287512143453,0.3685047724066732,0.1304478645324707,0.0035792313201998553,"{'n_factors': 200, 'n_epochs': 100, 'biased': True, 'lr_all': 0.01}",200,100,True,0.01
67,0.9220380344930381,0.9361437362310948,0.9391146405125308,0.9324321370788878,0.007449142880727539,25,0.9602281158625997,0.9675452114661592,0.9690792746274841,0.9656175339854144,0.003862012275366795,25,0.7546430675253591,0.761967615428325,0.7631994457224216,0.7599367095587019,0.003776800758247083,24,16.955899794896443,0.7693307463642868,0.12492799758911133,0.001017941816372402,"{'n_factors': 200, 'n_epochs': 100, 'biased': True, 'lr_all': 0.1}",200,100,True,0.1
68,0.9850406260165191,0.9878729754101647,1.0045268887013212,0.9924801633760016,0.008596442832927764,45,0.9924921289443656,0.993917992296228,1.0022608885421607,0.9962236699275847,0.004308462836842749,45,0.7857192119131994,0.788495970328298,0.7923885002802501,0.7888678941739159,0.0027353972704677806,49,17.036516427993774,0.3268539363916679,0.11156797409057617,0.0010000332136904677,"{'n_factors': 200, 'n_epochs': 100, 'biased': False, 'lr_all': 0.001}",200,100,False,0.001
69,0.9593826396988293,0.9646062848342418,0.9813193777707248,0.968436100767932,0.009356129430243288,35,0.9794808010874074,0.982143719032119,0.9906156559285366,0.9840800586826877,0.004747512086347824,35,0.7735911250041938,0.7754589874811657,0.7821699919466036,0.7770733681439878,0.0036836492954010784,39,16.939209461212158,1.0072304432185715,0.12033534049987793,0.007038851559486119,"{'n_factors': 200, 'n_epochs': 100, 'biased': False, 'lr_all': 0.005}",200,100,False,0.005
70,0.9325558601078925,0.9386512305570577,0.9586466199282099,0.94328457019772,0.011143991330747758,30,0.9656893186257641,0.9688401470609368,0.9791050096533108,0.971211491780004,0.005727864539199861,30,0.7624892334502561,0.7651442869702381,0.7727526175304589,0.7667953793169843,0.004349623941411721,30,17.548169056574505,0.34658272522206995,0.10853258768717448,0.0008984686257909857,"{'n_factors': 200, 'n_epochs': 100, 'biased': False, 'lr_all': 0.01}",200,100,False,0.01
71,0.9828157789559541,0.9906948947083478,1.0122888370808538,0.9952665035817185,0.012458999279683781,48,0.9913706566950397,0.9953365735811921,1.0061256567053907,0.9976109623272075,0.006234695365579389,48,0.7848965953618289,0.7888326267565084,0.797291159217818,0.7903401271120517,0.005171119884288157,51,17.25072407722473,0.41689069431479314,0.10655101140340169,0.0026105964574543506,"{'n_factors': 200, 'n_epochs': 100, 'biased': False, 'lr_all': 0.1}",200,100,False,0.1
